    1.98027e+01     5.91832e+01     9.00000e-01     2.12696e+01   |   -2.47856e+01     8.70800e+00     2.66822e+03     5.66855e+01     1.85783e+02     1.05857e+01
    1.96244e+01     6.27446e+01     9.00000e-01     7.50116e-01   |   -9.74450e+01    -2.13439e+00     2.66822e+03     5.36213e+01     2.53514e+02     3.89787e+00
    1.99987e+01     6.01325e+01     9.00000e-01     1.58643e+01   |   -8.71227e+01     1.47669e+01     2.66822e+03     6.70908e+01     6.03641e+01     1.03101e+01
    2.00022e+01     5.99521e+01     9.00000e-01     5.02806e+00   |   -9.03003e+01     2.74388e+01     2.66822e+03     6.69710e+01     6.31030e+01     1.33318e+01
    2.01583e+01     5.97340e+01     9.00000e-01     1.17510e+01   |   -7.05099e+01    -1.04712e+01     2.66822e+03     6.14209e+01     1.05358e+02     7.98654e+00
    2.04242e+01     5.86820e+01     9.00000e-01     5.31178e+00   |   -7.06780e+01    -6.41033e+00     2.66822e+03     6.52624e+01     6.93688e+01     4.71541e-01
    1.97082e+01     6.32396e+01     9.00000e-01     2.14108e+01   |   -3.91597e+01     1.86933e+01     2.66822e+03     6.27363e+01     8.02233e+01     4.81262e+00
    2.02035e+01     6.04224e+01     9.00000e-01     1.27568e-01   |   -3.79556e+01     1.69814e+01     2.66822e+03     6.06849e+01     1.20072e+02     2.83287e+01
    2.06538e+01     5.78376e+01     9.00000e-01     6.38157e+00   |   -1.69029e+01     2.87301e+01     2.66822e+03     6.06540e+01     1.31961e+02     8.25059e-02
    2.00397e+01     6.01217e+01     9.00000e-01     4.88965e+00   |   -2.43964e+01     1.78276e+01     2.66822e+03     6.03183e+01     1.02573e+02     8.49916e+00
    1.97611e+01     6.13225e+01     9.00000e-01     4.31346e+00   |   -4.77840e+08    -1.60325e+07     2.66822e+03     2.98732e+07     1.36941e+02     1.07662e+01
    1.99012e+01     6.07320e+01     9.00000e-01     2.43757e+01   |   -4.73333e+01    -7.42948e+01     2.66822e+03     5.65180e+01     2.22901e+02     9.11342e+00
    1.98100e+01     5.93798e+01     9.00000e-01     5.18195e+00   |   -4.74697e+01     3.08626e+01     2.66822e+03     6.09921e+01     1.39507e+02     2.90319e+01
    2.01568e+01     5.94932e+01     9.00000e-01     2.55784e+00   |   -4.12530e+01     1.77396e+01     2.66822e+03     6.63187e+01     5.51988e+01     6.52741e+00
    1.96861e+01     5.98642e+01     9.00000e-01     6.66016e+00   |   -8.39852e+01    -6.24950e+00     2.66822e+03     6.26469e+01     8.53455e+01     2.21651e+01
    2.01408e+01     5.98433e+01     9.00000e-01     1.83070e+01   |   -5.50167e+01    -1.42903e+01     2.66822e+03     5.85343e+01     1.11138e+02     1.30754e+01
    1.94663e+01     6.05759e+01     9.00000e-01     1.26407e+01   |   -2.06308e+01     6.21025e+00     2.66822e+03     6.21247e+01     8.16573e+01     4.96873e+00
    1.97096e+01     6.01951e+01     9.00000e-01     5.04360e+00   |   -4.26707e+01     1.50266e+01     2.66822e+03     5.95279e+01     1.01317e+02     5.87166e+00
    1.99143e+01     5.93528e+01     9.00000e-01     2.89726e-01   |   -1.81137e+02     9.62467e+01     2.66822e+03     5.75044e+01     2.70066e+02     3.89909e+00
    2.02172e+01     6.09620e+01     9.00000e-01     2.97825e+00   |   -5.40251e+01     1.71002e+01     2.66822e+03     6.05477e+01     8.64392e+01     6.09094e-01
    1.97717e+01     6.13733e+01     9.00000e-01     5.17414e+00   |   -7.00299e+01     7.22624e+00     2.66822e+03     6.01826e+01     9.42485e+01     4.98233e+01
    1.99278e+01     6.03743e+01     9.00000e-01     1.31185e+01   |   -6.95893e+01     2.35621e+00     2.66822e+03     6.70116e+01     5.73311e+01     2.03531e+01
    2.01426e+01     5.95719e+01     9.00000e-01     3.95208e+00   |    7.46336e+00    -1.02195e+01     2.66822e+03     6.58173e+01     7.50413e+01     2.20409e+01
    2.02672e+01     5.81935e+01     9.00000e-01     9.59358e+00   |   -4.26993e+01     6.51013e+00     2.66822e+03     6.17093e+01     8.84532e+01     2.05244e+00
    1.99599e+01     6.16525e+01     9.00000e-01     2.69011e+01   |   -5.18874e+01    -4.97341e+00     2.66822e+03     6.39824e+01     7.61334e+01     1.52421e+01
    2.01445e+01     6.04937e+01     9.00000e-01     6.40886e-01   |   -5.94838e+01     1.25634e+00     2.66822e+03     5.85807e+01     1.00076e+02     2.67447e+01
    2.03214e+01     5.86408e+01     9.00000e-01     4.71428e+00   |   -4.07185e+01    -1.04016e+01     2.66822e+03     6.23937e+01     7.56609e+01     1.51996e+01
    2.05524e+01     5.79344e+01     9.00000e-01     7.61652e+00   |   -5.30919e+01     1.76507e+01     2.66822e+03     5.62868e+01     1.71836e+02     1.63690e+01
    1.98825e+01     6.06229e+01     9.00000e-01     1.70197e+01   |   -5.20103e+01     3.24408e+01     2.66822e+03     5.85771e+01     1.19325e+02     8.59687e+00
    1.96371e+01     6.11968e+01     9.00000e-01     3.30971e+00   |   -4.74758e+01     1.28272e+01     2.66822e+03     5.92627e+01     1.16266e+02     2.47078e+01
    1.95150e+01     6.27810e+01     9.00000e-01     1.10757e+01   |    4.46611e+00     2.90228e+01     2.66822e+03     6.49188e+01     7.29955e+01     4.78534e+00
    2.01996e+01     5.93355e+01     9.00000e-01     6.67238e+00   |   -4.32783e+01    -6.36105e+00     2.66822e+03     5.62347e+01     1.43735e+02     4.41098e+00
    2.01869e+01     5.83434e+01     9.00000e-01     2.34549e+01   |   -9.28362e+01    -5.98311e+01     2.66822e+03     6.02582e+01     1.48114e+02     8.07423e+00
    2.01811e+01     5.91219e+01     9.00000e-01     3.09509e+00   |   -6.49761e+01     2.86688e+01     2.66822e+03     5.93644e+01     1.00924e+02     1.11397e+01
    2.03027e+01     6.02468e+01     9.00000e-01     4.64320e+00   |   -4.63799e+01    -4.22656e+01     2.66822e+03     5.89068e+01     1.31436e+02     1.00782e+01
    1.93465e+01     6.30941e+01     9.00000e-01     3.57831e+00   |   -3.53336e+01    -5.36046e+00     2.66822e+03     5.90282e+01     9.27159e+01     1.07897e+01
    2.05704e+01     5.99542e+01     9.00000e-01     4.83980e+00   |   -4.95034e+01     3.01572e+00     2.66822e+03     6.17830e+01     9.72518e+01     3.87110e-01
    1.98112e+01     5.96530e+01     9.00000e-01     1.56240e+00   |   -3.56641e+01     2.13389e+01     2.66822e+03     5.79962e+01     1.31846e+02     9.65045e+00
    1.98555e+01     6.16203e+01     9.00000e-01     2.21955e+01   |    9.04458e+00     1.34750e+01     2.66822e+03     5.87220e+01     1.56572e+02     1.16697e+00
    2.01225e+01     6.16256e+01     9.00000e-01     3.14570e+00   |   -3.74861e+01     2.78048e+01     2.66822e+03     5.77863e+01     1.35733e+02     7.79415e-01
    2.00042e+01     6.16635e+01     9.00000e-01     7.21224e+00   |   -4.51786e+01    -2.10036e+01     2.66822e+03     5.78690e+01     1.09102e+02     3.41806e-01
    2.02719e+01     5.99964e+01     9.00000e-01     1.33297e+01   |   -4.77363e+01    -1.39463e+01     2.66822e+03     5.80705e+01     1.40280e+02     9.47409e+00
    1.98622e+01     6.01510e+01     9.00000e-01     1.21914e+01   |   -2.49356e+01     1.50702e+01     2.66822e+03     6.15359e+01     8.81650e+01     5.53069e+00
    2.04903e+01     5.89479e+01     9.00000e-01     4.77752e+00   |   -7.50438e+01    -1.20401e-01     2.66822e+03     6.12714e+01     9.32192e+01     8.68974e+00
    2.02558e+01     5.91766e+01     9.00000e-01     1.03683e+01   |   -3.97179e+01     4.71685e+00     2.66822e+03     6.61977e+01     5.98028e+01     1.27391e+01
    2.03703e+01     6.02245e+01     9.00000e-01     1.26958e+01   |   -3.43247e+01     3.35222e+01     2.66822e+03     5.81923e+01     1.56305e+02     7.86515e-03
    2.02191e+01     5.86524e+01     9.00000e-01     7.15188e-01   |   -4.73609e+01    -7.42924e+01     2.66822e+03     5.67690e+01     2.22106e+02     3.29051e+01
    2.01996e+01     5.87365e+01     9.00000e-01     1.10219e+01   |   -5.14904e+01     7.38586e+00     2.66822e+03     6.02211e+01     1.09879e+02     3.19859e+00
    1.98827e+01     6.17864e+01     9.00000e-01     4.91013e+00   |   -4.28061e+01    -2.17765e+01     2.66822e+03     5.62631e+01     1.61716e+02     3.53566e+00
    2.00940e+01     6.00542e+01     9.00000e-01     1.01297e+01   |   -3.65511e+01    -1.87053e+01     2.66822e+03     6.23252e+01     7.50091e+01     3.23454e+01
    2.01102e+01     5.92174e+01     9.00000e-01     1.03073e+01   |   -1.82482e+01    -1.66513e+01     2.66822e+03     6.44237e+01     7.28449e+01     1.79499e+01
    1.95710e+01     6.04003e+01     9.00000e-01     2.92463e+00   |    1.03440e+02     5.21808e+00     2.66822e+03     6.34207e+01     1.43784e+02     6.04825e+00
    2.02440e+01     5.82992e+01     9.00000e-01     8.16000e+00   |   -3.39924e+01     1.75647e+01     2.66822e+03     6.31838e+01     7.12641e+01     4.92545e+00
    2.07237e+01     5.69717e+01     9.00000e-01     6.88814e+00   |   -2.99659e+01    -1.70874e+01     2.66822e+03     5.92228e+01     1.15628e+02     4.52043e+00
    1.99440e+01     6.12868e+01     9.00000e-01     2.64923e+00   |   -8.95332e+01    -8.96807e+00     2.66822e+03     5.80048e+01     1.91917e+02     3.11006e+01
    1.97846e+01     6.02339e+01     9.00000e-01     6.78838e+00   |   -5.00096e+01     2.20303e+01     2.66822e+03     6.02885e+01     1.06588e+02     6.34845e+00
    1.95036e+01     6.18872e+01     9.00000e-01     8.16549e+00   |   -5.75965e+01     2.16682e+01     2.66822e+03     6.48295e+01     7.48792e+01     2.78313e+00
    1.97916e+01     6.07321e+01     9.00000e-01     4.32452e+00   |   -1.29494e+01     9.32628e+00     2.66822e+03     6.08234e+01     9.00941e+01     2.65834e+00
    1.98403e+01     6.15692e+01     9.00000e-01     2.07416e+01   |   -2.11150e+08    -5.27117e+07     2.66822e+03     1.38594e+07     1.32766e+02     3.09176e+00
    2.03817e+01     5.65164e+01     9.00000e-01     1.73163e+01   |   -4.18633e+01    -7.17482e+00     2.66822e+03     6.27180e+01     8.27340e+01     3.63615e-02
    1.96203e+01     6.31399e+01     9.00000e-01     1.28156e+01   |   -4.79518e+01    -5.62971e+00     2.66822e+03     6.51978e+01     5.99517e+01     1.69345e+01
    2.00933e+01     6.09893e+01     9.00000e-01     1.28607e+01   |   -1.02141e+02    -3.31262e+01     2.66822e+03     5.99832e+01     1.14963e+02     3.19074e+00
    2.02652e+01     5.99186e+01     9.00000e-01     9.79532e+00   |    6.25627e+01    -1.02447e+01     2.66822e+03     7.13201e+01     6.83538e+01     3.95450e+00
    1.99726e+01     6.02170e+01     9.00000e-01     1.25685e+01   |   -6.60487e+01     1.04287e+01     2.66822e+03     6.51601e+01     6.09719e+01     6.22391e+00
    2.02366e+01     5.82123e+01     9.00000e-01     3.75277e+00   |   -2.84556e+03    -8.22760e+02     2.66822e+03     2.08666e+02     1.57370e+02     9.06414e+00
    2.02572e+01     6.08325e+01     9.00000e-01     1.10095e+00   |   -9.02841e+01    -4.44082e+00     2.66822e+03     6.38213e+01     7.67978e+01     2.56605e+01
    1.95258e+01     6.20454e+01     9.00000e-01     8.09647e+00   |   -3.51806e+01    -1.13643e+01     2.66822e+03     6.67807e+01     5.78532e+01     1.68625e+01
    1.93797e+01     6.06306e+01     9.00000e-01     2.05468e+00   |   -6.67545e+01    -6.70601e+00     2.66822e+03     6.21855e+01     6.99195e+01     3.20736e+00
    1.98921e+01     6.00510e+01     9.00000e-01     1.26409e+01   |   -4.93868e+01    -1.02771e+01     2.66822e+03     6.32451e+01     8.01845e+01     1.33685e+01
    1.99243e+01     5.99925e+01     9.00000e-01     2.01856e+00   |   -2.61087e+01    -2.54613e+01     2.66822e+03     5.77323e+01     1.72033e+02     6.64264e-01
    2.00821e+01     6.02144e+01     9.00000e-01     2.19733e+01   |    1.33134e+01    -1.46530e+01     2.66822e+03     6.07392e+01     1.08116e+02     1.20562e+01
    2.02501e+01     6.01474e+01     9.00000e-01     5.89785e+00   |   -9.81796e+00     1.74199e+01     2.66822e+03     6.74281e+01     5.60523e+01     2.84087e+00
    2.00657e+01     6.04203e+01     9.00000e-01     5.73584e+00   |   -2.90545e+01    -1.52422e+00     2.66822e+03     6.37952e+01     7.66957e+01     1.20552e+01
    2.05442e+01     5.86170e+01     9.00000e-01     3.59734e+00   |   -4.78308e+00    -6.12380e+00     2.66822e+03     5.98039e+01     1.01839e+02     2.25581e+01
    1.98932e+01     6.04056e+01     9.00000e-01     4.18430e+00   |   -5.07427e+01     7.89919e+00     2.66822e+03     5.99127e+01     8.92664e+01     7.29984e+00
    2.00840e+01     6.00213e+01     9.00000e-01     8.87537e+00   |   -4.85664e+01     8.25059e-01     2.66822e+03     6.32279e+01     6.71214e+01     1.04618e+01
    1.98980e+01     6.10445e+01     9.00000e-01     2.35906e+00   |   -3.85520e+01     1.98888e+01     2.66822e+03     6.35504e+01     7.57672e+01     2.80069e+01
    2.03595e+01     5.83694e+01     9.00000e-01     8.78586e+00   |    3.68301e+01     1.18794e+01     2.66822e+03     6.49836e+01     1.14454e+02     1.56423e+00
    2.01166e+01     5.95972e+01     9.00000e-01     5.71612e+00   |    4.62117e+01     2.82476e+00     2.66822e+03     6.49935e+01     9.55949e+01     3.40213e+01
    2.03718e+01     6.02147e+01     9.00000e-01     2.13620e+01   |   -4.57998e+00    -1.73194e+01     2.66822e+03     6.26614e+01     9.44696e+01     2.09091e+01
    1.98731e+01     6.15374e+01     9.00000e-01     1.86680e+01   |   -2.42833e+01     3.89324e+00     2.66822e+03     6.36903e+01     7.81144e+01     2.12806e+01
    2.01893e+01     5.83187e+01     9.00000e-01     1.81504e+01   |   -6.24346e+01     9.44478e+00     2.66822e+03     6.39502e+01     8.46184e+01     1.62947e+01
    2.00673e+01     5.90615e+01     9.00000e-01     2.01007e+01   |   -6.50176e+01     9.63963e-01     2.66822e+03     5.81589e+01     1.60521e+02     1.52710e+01
    2.05950e+01     6.00990e+01     9.00000e-01     2.33249e+01   |    5.26722e+01    -3.66808e+01     2.66822e+03     6.23433e+01     1.31797e+02     4.11051e+00
    2.02566e+01     5.87752e+01     9.00000e-01     1.44575e+01   |   -4.53041e+01    -1.17606e+01     2.66822e+03     6.08187e+01     8.53179e+01     1.51019e+01
    2.00383e+01     5.98282e+01     9.00000e-01     3.77663e+00   |   -4.22082e+01    -1.02523e+00     2.66822e+03     6.38574e+01     7.56024e+01     2.95488e+01
    2.00445e+01     5.84645e+01     9.00000e-01     4.85914e+00   |   -5.17517e+01     5.10446e+00     2.66822e+03     6.59231e+01     6.13022e+01     4.82789e+01
    1.93383e+01     6.11175e+01     9.00000e-01     1.33540e+01   |   -6.52753e+01    -6.31155e+00     2.66822e+03     5.80715e+01     1.65179e+02     1.28848e+01
    1.99102e+01     6.15620e+01     9.00000e-01     3.90579e+00   |   -8.14380e-01     2.42625e+01     2.66822e+03     6.14590e+01     9.79291e+01     2.83941e+01
    2.04768e+01     5.91419e+01     9.00000e-01     6.39218e+00   |   -9.06258e+01     2.14433e+01     2.66822e+03     6.05370e+01     1.04836e+02     1.93751e+00
    2.02529e+01     5.86021e+01     9.00000e-01     9.76815e+00   |   -3.35547e+02    -4.83847e+01     2.66822e+03     7.55202e+01     1.02052e+02     2.26168e+01
    2.05373e+01     5.86186e+01     9.00000e-01     5.27576e+00   |   -3.84284e+01    -1.73218e+01     2.66822e+03     6.30849e+01     7.55832e+01     1.97662e+01
    2.03732e+01     5.90708e+01     9.00000e-01     4.03045e+00   |   -5.46268e+01    -1.25431e+01     2.66822e+03     6.07798e+01     7.59015e+01     4.47749e+00
    1.96058e+01     6.04022e+01     9.00000e-01     6.48903e+00   |   -6.05034e+01     8.95799e+00     2.66822e+03     6.24874e+01     7.79789e+01     7.97018e+01
    2.03486e+01     5.90042e+01     9.00000e-01     1.63134e+01   |   -4.44759e+01     6.16603e+00     2.66822e+03     6.26454e+01     7.93059e+01     7.55943e+00
    1.96831e+01     6.02769e+01     9.00000e-01     9.27206e+00   |   -7.68114e+01     1.32638e+01     2.66822e+03     6.10454e+01     9.71049e+01     5.74242e+00
    1.98382e+01     6.05734e+01     9.00000e-01     6.83048e+00   |   -1.86381e+01    -2.51650e+01     2.66822e+03     6.06842e+01     1.04732e+02     4.78440e+00
    2.02641e+01     5.99755e+01     9.00000e-01     1.00160e+01   |   -4.50848e+01    -1.88932e+01     2.66822e+03     6.30188e+01     7.90222e+01     3.02792e+00
    1.96231e+01     6.08525e+01     9.00000e-01     1.45669e+01   |   -2.39181e+01     4.17102e+00     2.66822e+03     5.54031e+01     2.34887e+02     7.09646e+00
    1.95656e+01     6.14579e+01     9.00000e-01     1.06936e+01   |   -5.14468e+01    -1.35189e+01     2.66822e+03     6.16180e+01     8.92073e+01     3.72982e+01
    2.05041e+01     5.70449e+01     9.00000e-01     2.86969e+00   |   -1.33605e+01    -3.24843e+01     2.66822e+03     6.16819e+01     1.23293e+02     1.50772e+01
    1.96263e+01     6.12479e+01     9.00000e-01     1.47656e+01   |    1.65099e+01    -4.68225e+00     2.66822e+03     5.74103e+01     1.50838e+02     3.87855e+01
    2.01092e+01     5.86198e+01     9.00000e-01     5.98693e+00   |   -4.38120e+01     1.38918e+01     2.66822e+03     6.18923e+01     8.55835e+01     3.59596e+01
    2.02132e+01     5.97430e+01     9.00000e-01     3.14828e+00   |   -3.71272e+00     1.74227e+01     2.66822e+03     6.55261e+01     6.76176e+01     2.78997e+01
    2.03172e+01     5.81804e+01     9.00000e-01     2.34297e+00   |   -2.87329e+01     7.59872e+00     2.66822e+03     6.00414e+01     8.17276e+01     7.80803e+00
    2.03019e+01     6.01896e+01     9.00000e-01     4.53072e+00   |   -6.26710e+01     4.77873e+00     2.66822e+03     6.42226e+01     6.13935e+01     5.65118e+00
    2.00900e+01     5.94369e+01     9.00000e-01     4.20533e+00   |   -9.61146e+01     1.49211e+01     2.66822e+03     6.32426e+01     8.68871e+01     2.10439e-01
    2.05498e+01     5.80646e+01     9.00000e-01     4.25539e+00   |   -3.03470e+01     6.31192e+00     2.66822e+03     5.99557e+01     8.69810e+01     1.58305e+00
    1.99263e+01     6.08563e+01     9.00000e-01     5.34244e+00   |   -2.68335e+01     5.55236e+00     2.66822e+03     6.17773e+01     7.50692e+01     1.06622e+01
    2.03395e+01     5.94864e+01     9.00000e-01     5.17306e+00   |   -3.09852e+01    -2.66492e+00     2.66822e+03     6.29930e+01     8.57040e+01     1.53512e+00
    2.01565e+01     5.95843e+01     9.00000e-01     4.47160e+00   |   -1.47768e+01     2.14260e+01     2.66822e+03     5.85712e+01     1.25510e+02     4.31799e+00
    1.98170e+01     6.00488e+01     9.00000e-01     1.08065e+01   |   -4.52589e+01    -1.05861e+01     2.66822e+03     5.94676e+01     9.37409e+01     1.50189e+01
    2.03718e+01     5.66107e+01     9.00000e-01     4.77341e-01   |   -4.73704e+01    -1.58043e+01     2.66822e+03     6.04282e+01     8.31172e+01     1.99144e+01
    2.00281e+01     6.00378e+01     9.00000e-01     8.71570e+00   |   -4.39254e+01     2.56678e+01     2.66822e+03     6.28036e+01     7.94009e+01     2.01445e+00
    2.01177e+01     6.09587e+01     9.00000e-01     5.84663e+00   |   -8.66220e+01     2.98352e+00     2.66822e+03     5.89518e+01     1.09304e+02     1.36914e+01
    1.98072e+01     6.19968e+01     9.00000e-01     7.76575e+00   |   -2.89998e+01     2.26318e+01     2.66822e+03     5.63981e+01     2.48951e+02     5.21478e+00
    1.99352e+01     5.84799e+01     9.00000e-01     4.51555e+00   |   -4.08850e+01     4.14569e+00     2.66822e+03     6.22874e+01     8.67638e+01     4.97493e+01
    2.02983e+01     6.00554e+01     9.00000e-01     4.46081e+00   |   -4.50137e+01     9.10872e+00     2.66822e+03     5.91845e+01     1.14908e+02     2.74671e+01
    2.00533e+01     5.88270e+01     9.00000e-01     3.95920e+00   |   -3.23236e+00    -1.80241e+01     2.66822e+03     6.13456e+01     9.54410e+01     1.98705e+01
    2.02208e+01     5.83859e+01     9.00000e-01     1.01612e+01   |   -4.25310e+01     7.64717e+00     2.66822e+03     5.97607e+01     1.09396e+02     5.72518e+00
    1.94339e+01     6.35206e+01     9.00000e-01     1.01898e+00   |   -5.40293e+01     1.77905e+01     2.66822e+03     6.66942e+01     5.26000e+01     6.15803e+00
    1.98721e+01     5.88526e+01     9.00000e-01     2.73547e+00   |   -2.80842e+01    -3.61664e+01     2.66822e+03     5.76633e+01     1.28631e+02     1.63994e+01
    1.99948e+01     5.99214e+01     9.00000e-01     3.92199e+00   |   -4.59192e+01     1.09555e+01     2.66822e+03     6.63895e+01     5.78011e+01     1.27643e+01
    2.03506e+01     5.80318e+01     9.00000e-01     1.80999e+01   |   -4.45122e+01     1.50082e+01     2.66822e+03     6.10457e+01     1.13161e+02     1.66657e+01
    2.02558e+01     5.78598e+01     9.00000e-01     1.14737e+01   |   -6.81668e+01    -1.72781e+00     2.66822e+03     6.15372e+01     8.97327e+01     3.54151e+01
    1.99688e+01     6.06539e+01     9.00000e-01     5.37297e+00   |   -7.67296e+01    -2.08871e+01     2.66822e+03     6.22501e+01     9.23069e+01     7.21198e-02
    1.95141e+01     6.09503e+01     9.00000e-01     1.31000e+01   |   -4.06387e+01     4.32302e+00     2.66822e+03     6.21157e+01     7.10010e+01     3.55069e+00
    1.98916e+01     6.11166e+01     9.00000e-01     1.29695e+01   |   -4.98345e+01     1.96651e+01     2.66822e+03     6.23747e+01     6.66503e+01     5.43670e+00
    2.03459e+01     5.99858e+01     9.00000e-01     4.20150e+00   |   -5.81923e+01     2.17220e+01     2.66822e+03     6.39147e+01     6.61537e+01     8.45538e+00
    2.05310e+01     5.86533e+01     9.00000e-01     2.21667e+01   |   -2.80789e+01     2.74844e+01     2.66822e+03     6.22317e+01     8.70484e+01     4.46047e+00
    1.99413e+01     5.94793e+01     9.00000e-01     6.00251e+00   |   -5.09072e+01     1.12097e+01     2.66822e+03     6.35126e+01     7.04825e+01     1.37686e+01
    2.02450e+01     5.90914e+01     9.00000e-01     8.49346e+00   |   -4.88618e+01     1.11748e+01     2.66822e+03     6.36786e+01     6.44754e+01     2.76161e+00
    2.01908e+01     5.83208e+01     9.00000e-01     1.74341e+00   |   -3.70641e+01    -8.30850e+00     2.66822e+03     5.82798e+01     1.26989e+02     3.23512e+01
    2.00114e+01     6.14124e+01     9.00000e-01     6.72891e-01   |   -4.52184e+01     4.83788e+00     2.66822e+03     6.39505e+01     6.85248e+01     8.37825e+00
    1.98858e+01     6.03017e+01     9.00000e-01     9.61243e+00   |   -5.33096e+01     2.85239e+00     2.66822e+03     6.00340e+01     1.05509e+02     1.02557e+01
    2.00492e+01     5.95957e+01     9.00000e-01     5.15877e+00   |   -9.28591e+01     1.22322e+01     2.66822e+03     6.38766e+01     7.55584e+01     2.54162e+01
    1.99138e+01     5.97678e+01     9.00000e-01     1.29543e+01   |   -5.24816e+01     1.45825e+00     2.66822e+03     6.24850e+01     8.12321e+01     2.02240e+01
    1.97894e+01     6.18502e+01     9.00000e-01     3.79633e+00   |   -3.51056e+01     1.99122e+01     2.66822e+03     6.40648e+01     6.49574e+01     2.65237e+01
    2.00942e+01     5.98892e+01     9.00000e-01     1.24870e+01   |   -4.40396e+01     7.49971e+00     2.66822e+03     5.76276e+01     1.27600e+02     9.11047e+00
    1.95237e+01     6.30227e+01     9.00000e-01     5.07820e+00   |   -1.38726e+03    -1.37683e+03     2.66822e+03     8.85369e+01     4.45872e+02     3.64459e+01
    2.01449e+01     5.81682e+01     9.00000e-01     1.50518e+01   |   -2.91501e+01     1.64929e+01     2.66822e+03     6.38539e+01     7.83592e+01     3.71526e+01
    2.03177e+01     5.96959e+01     9.00000e-01     1.02358e+01   |   -1.68496e+01     3.08336e+01     2.66822e+03     6.00324e+01     8.95663e+01     1.16487e+01
    2.03203e+01     5.94270e+01     9.00000e-01     1.48024e+01   |   -5.25310e+01     1.53371e+01     2.66822e+03     6.27386e+01     7.92320e+01     2.15919e+00
    1.99534e+01     5.93668e+01     9.00000e-01     2.74618e+01   |   -2.38083e+01     2.24551e+01     2.66822e+03     6.19684e+01     7.99115e+01     3.29711e+01
    2.05669e+01     5.85571e+01     9.00000e-01     4.08766e+00   |   -5.57265e+01    -1.82460e+01     2.66822e+03     6.16688e+01     7.84078e+01     6.36919e+00
    2.01702e+01     5.95608e+01     9.00000e-01     5.64169e+00   |   -3.57924e+01    -8.00540e-01     2.66822e+03     6.42051e+01     5.94124e+01     6.19455e-02
    2.00241e+01     5.84009e+01     9.00000e-01     2.40567e+01   |   -6.57548e+01     2.82230e+01     2.66822e+03     6.71540e+01     5.38015e+01     7.90286e+00
    2.03009e+01     5.99849e+01     9.00000e-01     9.06304e-01   |   -5.19135e+01     3.15299e+00     2.66822e+03     5.93827e+01     1.29010e+02     2.03821e+01
    2.03937e+01     5.79916e+01     9.00000e-01     1.34322e+01   |   -6.62525e+01    -2.05226e+01     2.66822e+03     6.51624e+01     7.10766e+01     9.17440e+00
    2.03398e+01     5.86640e+01     9.00000e-01     1.85013e+00   |   -7.95913e+00    -1.33105e+01     2.66822e+03     6.29310e+01     8.94005e+01     9.89649e+00
    1.99430e+01     6.08497e+01     9.00000e-01     2.91753e+01   |   -7.11315e+01     2.14762e+00     2.66822e+03     5.92985e+01     1.06921e+02     1.00884e+01
    1.98869e+01     6.10567e+01     9.00000e-01     7.05544e+00   |   -9.75946e+00     1.49045e+01     2.66822e+03     6.36534e+01     7.07590e+01     5.04855e+00
    1.97373e+01     6.18687e+01     9.00000e-01     9.84473e+00   |   -4.74304e+01     3.03260e+01     2.66822e+03     6.76753e+01     6.06323e+01     1.38286e+00
    2.05338e+01     5.91756e+01     9.00000e-01     6.51921e+00   |   -2.94529e+01    -9.16442e+00     2.66822e+03     6.09781e+01     9.05464e+01     6.73867e+00
    2.07054e+01     5.61819e+01     9.00000e-01     1.62327e+00   |   -2.90333e+01     2.19755e+01     2.66822e+03     5.69503e+01     1.82905e+02     2.38213e+00
    1.98580e+01     6.07278e+01     9.00000e-01     2.02454e-01   |   -7.54658e+01    -8.60387e+00     2.66822e+03     5.67587e+01     1.79235e+02     1.27479e+01
    1.97606e+01     6.04753e+01     9.00000e-01     7.05582e+00   |   -3.14314e+01     1.82836e+01     2.66822e+03     6.17943e+01     1.01341e+02     2.21267e+00
    1.97764e+01     6.11088e+01     9.00000e-01     1.92093e+01   |    1.35710e+01    -1.49812e+01     2.66822e+03     5.81279e+01     1.63975e+02     7.19369e+00
    1.99649e+01     5.97529e+01     9.00000e-01     9.99094e+00   |   -1.79242e+01     1.88669e+01     2.66822e+03     6.21215e+01     8.68912e+01     5.52632e+00
    2.00149e+01     5.84514e+01     9.00000e-01     9.71898e+00   |   -2.12648e+01    -1.35771e+01     2.66822e+03     5.54091e+01     1.95199e+02     6.41891e+01
    1.93454e+01     6.08069e+01     9.00000e-01     5.99511e+00   |   -5.30701e+00    -2.86463e+01     2.66822e+03     6.01172e+01     1.09226e+02     2.14690e+01
    1.96876e+01     6.02250e+01     9.00000e-01     3.89948e+00   |   -2.71262e+01    -9.46884e+00     2.66822e+03     5.80682e+01     1.49747e+02     9.26334e+00
    1.99899e+01     6.12172e+01     9.00000e-01     1.19247e+01   |   -8.70133e+01    -1.97503e+01     2.66822e+03     6.06419e+01     9.76224e+01     1.20015e+01
    2.04852e+01     5.76649e+01     9.00000e-01     2.10834e+00   |   -5.66788e+01     3.32057e+00     2.66822e+03     6.83112e+01     4.89025e+01     1.24244e+01
    2.01806e+01     5.99756e+01     9.00000e-01     1.45613e+01   |   -9.17231e+01    -3.08908e+01     2.66822e+03     5.87075e+01     1.44793e+02     3.50575e+01
